User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
17903478,0,26,197.0,97.0,20.0,102.0,40.7,131.24998
17604950,1,59,172.0,70.0,2.0,96.0,38.6,19.096596
16150482,1,50,175.0,75.0,25.0,116.0,40.7,192.12064
12181996,0,40,201.0,97.0,10.0,99.0,40.0,80.11328
19367719,0,63,154.0,62.0,28.0,101.0,40.9,157.13518
15484362,1,46,162.0,68.0,5.0,92.0,38.8,20.741785
16507731,1,49,156.0,56.0,29.0,115.0,40.9,217.0085
15037423,1,20,170.0,67.0,4.0,91.0,39.0,20.56602
19250593,0,23,192.0,91.0,7.0,76.0,39.6,12.213356
12733731,0,37,183.0,90.0,16.0,96.0,40.2,78.1631
16255880,1,46,187.0,82.0,24.0,98.0,40.7,111.06406
12184877,0,66,193.0,97.0,20.0,95.0,40.6,128.49898
12658380,1,72,169.0,71.0,29.0,105.0,41.0,189.84827
14185910,0,55,171.0,73.0,14.0,101.0,40.0,93.11564
17034837,1,79,145.0,46.0,3.0,83.0,38.5,13.865318
10247441,0,24,176.0,76.0,10.0,82.0,39.8,19.063463
14139725,1,64,166.0,64.0,13.0,99.0,40.3,97.29967
15560435,0,64,179.0,80.0,25.0,105.0,40.4,162.38516
18249254,1,42,177.0,77.0,10.0,97.0,39.9,63.494358
12162148,0,55,171.0,70.0,17.0,93.0,40.3,85.76705
18532676,0,27,179.0,72.0,22.0,104.0,41.0,138.71239
11957294,0,22,187.0,90.0,4.0,73.0,38.9,3.577149
13304910,0,55,180.0,89.0,4.0,81.0,38.8,13.132026
14532793,0,26,169.0,72.0,2.0,82.0,38.3,3.8508482
18462871,1,75,154.0,58.0,29.0,99.0,41.2,178.575
14051967,0,74,198.0,104.0,11.0,92.0,39.7,62.92272
16599617,0,32,177.0,82.0,27.0,106.0,40.6,154.9124
18885482,1,27,166.0,62.0,11.0,95.0,39.7,54.07934
12337351,0,57,171.0,78.0,14.0,85.0,40.0,48.03966
10712052,0,56,192.0,101.0,18.0,96.0,40.3,104.317276
15689308,0,51,191.0,94.0,6.0,82.0,38.7,16.289333
16229422,1,60,161.0,63.0,3.0,89.0,38.3,11.3118305
13976334,1,49,155.0,54.0,14.0,91.0,40.3,79.381035
17451062,0,30,170.0,72.0,5.0,86.0,39.0,12.552251
19359509,1,49,164.0,66.0,23.0,101.0,40.5,119.48768
11657261,0,37,186.0,84.0,16.0,95.0,40.2,79.33189
11801105,1,31,165.0,62.0,5.0,80.0,38.8,13.624666
14318750,1,53,177.0,76.0,15.0,94.0,40.1,74.540184
19819991,0,75,177.0,85.0,11.0,97.0,39.7,77.69608
10132457,1,74,167.0,71.0,20.0,100.0,40.6,131.72424
11146026,0,60,204.0,114.0,3.0,78.0,38.9,17.090036
19204077,0,70,177.0,82.0,16.0,93.0,40.2,85.26256
13780557,1,26,158.0,58.0,23.0,105.0,40.3,120.256226
11703149,0,64,188.0,92.0,17.0,102.0,40.4,140.62695
16911419,1,62,172.0,75.0,9.0,87.0,39.3,29.932758
10739846,1,29,183.0,78.0,13.0,96.0,40.1,70.272644
19620732,1,57,151.0,54.0,4.0,79.0,38.6,13.243469
17616405,1,38,152.0,55.0,28.0,107.0,40.9,181.42767
10876525,1,44,161.0,55.0,11.0,90.0,39.8,47.748104
14309378,0,35,187.0,90.0,17.0,98.0,40.2,77.12643
11218599,1,77,179.0,74.0,29.0,106.0,40.9,200.41515
10581265,0,22,188.0,89.0,7.0,80.0,39.2,10.110513
11082279,1,20,178.0,75.0,21.0,101.0,40.6,110.554436
14661843,0,24,185.0,83.0,15.0,90.0,40.5,58.84982
14887122,0,74,182.0,88.0,14.0,91.0,39.7,59.825108
10313893,1,67,155.0,56.0,6.0,82.0,38.7,16.881819
14057988,0,51,182.0,86.0,2.0,94.0,38.3,15.967025
19021774,0,26,187.0,89.0,13.0,89.0,40.1,43.604107
14888540,0,59,191.0,89.0,21.0,93.0,40.7,123.31191
14039719,1,51,152.0,57.0,20.0,93.0,40.6,105.242294
14495392,1,33,159.0,55.0,27.0,105.0,40.7,152.86014
13554413,0,62,177.0,82.0,21.0,102.0,40.7,169.19707
15032003,1,55,177.0,75.0,9.0,95.0,39.6,54.58233
15620975,1,53,150.0,51.0,9.0,97.0,39.6,51.050934
10902241,1,40,149.0,53.0,27.0,106.0,41.0,174.84465
19467443,1,22,151.0,54.0,17.0,100.0,40.2,101.30525
10123661,0,28,187.0,85.0,23.0,92.0,40.2,53.92415
16838476,1,46,165.0,69.0,3.0,74.0,38.5,8.013971
15412752,0,44,183.0,85.0,17.0,109.0,40.3,134.43283
18820691,0,54,166.0,76.0,2.0,83.0,38.3,7.8807096
13220104,0,20,181.0,80.0,27.0,100.0,40.8,113.16783
19581331,1,34,143.0,51.0,21.0,105.0,40.7,134.03142
17496393,1,44,169.0,67.0,20.0,101.0,40.5,117.85123
14995902,1,65,166.0,62.0,11.0,90.0,39.6,49.378223
10690925,0,20,196.0,92.0,10.0,88.0,39.8,32.8687
19874640,1,33,157.0,64.0,9.0,85.0,40.0,44.6176
15027600,0,50,208.0,112.0,18.0,90.0,40.0,80.04588
17423918,0,33,187.0,93.0,2.0,85.0,38.0,5.356217
10980041,1,64,162.0,70.0,13.0,95.0,40.4,95.13916
13340961,0,24,188.0,93.0,10.0,94.0,39.6,37.243153
14529111,1,64,164.0,61.0,2.0,79.0,38.1,8.014368
10458725,0,67,189.0,97.0,22.0,103.0,40.7,179.7353
17045278,1,74,163.0,64.0,29.0,106.0,40.8,189.73672
17987097,1,25,181.0,70.0,21.0,108.0,40.2,110.299904
11541562,0,27,200.0,104.0,22.0,97.0,40.2,88.0455
17017081,0,26,173.0,72.0,11.0,89.0,40.2,42.200848
16051076,1,54,157.0,54.0,18.0,101.0,40.9,150.13824
12094559,1,42,166.0,69.0,8.0,81.0,39.4,24.571257
19822063,1,29,153.0,49.0,10.0,88.0,39.9,49.36312
10067859,0,53,196.0,97.0,27.0,108.0,40.9,209.42285
10065742,1,30,176.0,73.0,9.0,80.0,39.6,23.807676
18802682,1,39,172.0,66.0,25.0,106.0,40.6,150.10027
15280249,0,41,188.0,82.0,5.0,84.0,39.0,14.960808
11450234,1,35,153.0,52.0,10.0,87.0,39.6,36.947834
16602077,1,46,169.0,68.0,20.0,111.0,40.6,173.70764
17334716,1,24,163.0,58.0,25.0,103.0,40.9,150.57857
13136328,0,21,177.0,75.0,16.0,86.0,40.1,31.750189
15577873,1,21,165.0,65.0,12.0,88.0,40.1,54.780235
11713594,0,20,196.0,95.0,10.0,89.0,40.0,37.63929
12563759,0,52,183.0,83.0,10.0,91.0,40.1,65.12567
19674782,0,29,171.0,76.0,13.0,88.0,40.0,41.24569
12966987,1,72,164.0,65.0,12.0,104.0,40.1,97.956276
18471332,1,30,153.0,56.0,20.0,91.0,40.4,76.72314
16459449,1,64,148.0,51.0,16.0,94.0,40.0,75.466194
13478726,1,30,165.0,64.0,20.0,101.0,40.4,104.72431
17584463,0,68,175.0,81.0,6.0,79.0,39.3,21.965157
19066449,0,25,177.0,82.0,2.0,85.0,38.1,3.8265789
14215771,0,21,188.0,82.0,2.0,85.0,38.1,3.5848808
11057601,0,75,173.0,79.0,5.0,87.0,38.9,26.473127
16229857,0,67,186.0,93.0,9.0,86.0,39.7,43.072636
10339282,0,26,179.0,71.0,16.0,97.0,40.3,73.52532
15023130,0,36,175.0,70.0,24.0,104.0,40.3,122.24637
13646720,0,64,178.0,75.0,20.0,94.0,40.2,86.208405
17941358,0,77,175.0,79.0,4.0,84.0,38.8,18.571493
11769262,1,71,168.0,65.0,5.0,81.0,38.8,16.094524
10830067,0,60,187.0,92.0,3.0,81.0,38.8,13.365175
18731446,0,48,196.0,101.0,16.0,97.0,40.2,99.52413
14787766,1,29,157.0,57.0,5.0,85.0,39.4,27.559938
13802821,1,59,181.0,78.0,29.0,103.0,41.0,158.90685
18526026,1,39,144.0,53.0,19.0,91.0,40.7,101.00845
10928428,1,55,174.0,74.0,5.0,85.0,39.1,21.969582
19976691,1,43,154.0,54.0,6.0,83.0,39.0,20.06954
17426264,1,37,154.0,61.0,5.0,82.0,39.5,28.23
12310238,0,45,189.0,91.0,5.0,96.0,39.1,27.588505
16644888,0,31,190.0,96.0,25.0,99.0,40.9,120.292984
17005829,0,78,176.0,79.0,8.0,91.0,39.5,41.445816
18786180,1,28,157.0,59.0,10.0,96.0,39.8,56.85455
19778214,0,50,208.0,112.0,13.0,91.0,40.3,76.74657
11330367,0,62,178.0,85.0,8.0,84.0,39.2,24.561235
10664035,0,26,176.0,81.0,12.0,90.0,39.7,36.27536
18641361,0,21,188.0,93.0,14.0,91.0,40.3,48.166344
17006078,0,21,159.0,64.0,16.0,87.0,40.3,30.283918
19018538,0,56,174.0,82.0,21.0,101.0,40.7,146.53003
10618567,1,63,168.0,65.0,19.0,96.0,40.3,93.41824
16610738,1,76,181.0,76.0,22.0,96.0,40.7,121.20543
16218423,0,30,183.0,83.0,8.0,93.0,39.7,42.263687
10656591,1,30,173.0,62.0,5.0,87.0,39.5,29.887175
13648998,1,23,159.0,55.0,3.0,84.0,38.4,9.886738
10736495,0,68,179.0,85.0,13.0,91.0,40.0,72.022446
12957908,0,37,176.0,76.0,26.0,115.0,40.5,202.73283
16817409,1,47,169.0,69.0,28.0,113.0,40.5,188.87756
18270445,1,76,167.0,65.0,26.0,102.0,40.9,158.12622
13898338,1,28,149.0,53.0,28.0,109.0,41.0,175.15637
12790929,1,23,160.0,59.0,11.0,88.0,40.2,55.335934
12176085,0,41,183.0,85.0,28.0,106.0,40.9,172.99382
17404782,1,32,170.0,70.0,18.0,96.0,40.3,85.66245
12686066,1,77,174.0,73.0,18.0,98.0,40.3,101.74789
15278502,1,55,174.0,71.0,22.0,93.0,40.5,95.7679
18749482,0,23,191.0,88.0,10.0,91.0,39.7,36.203793
16441677,1,53,159.0,61.0,14.0,109.0,39.8,98.57968
13027788,1,49,164.0,63.0,18.0,103.0,40.3,125.02911
16900867,1,53,161.0,63.0,11.0,84.0,40.2,50.94343
10747571,1,39,158.0,60.0,12.0,91.0,39.9,56.867737
11566569,1,57,180.0,73.0,6.0,87.0,39.4,31.944012
10663328,0,21,190.0,94.0,16.0,103.0,40.4,101.17251
14708432,1,31,173.0,75.0,2.0,77.0,38.7,9.497076
17497651,1,30,174.0,69.0,14.0,86.0,40.6,62.315426
10905163,0,27,186.0,86.0,12.0,102.0,40.2,89.68766
19988317,1,56,173.0,72.0,21.0,108.0,40.5,153.21884
17694376,0,64,180.0,90.0,13.0,90.0,39.8,58.127213
11296355,1,31,151.0,52.0,23.0,104.0,40.5,139.5519
17555683,0,63,177.0,80.0,3.0,89.0,38.7,18.78659
19588554,1,69,144.0,47.0,19.0,96.0,40.5,116.828125
17847282,1,39,159.0,59.0,6.0,87.0,39.0,21.550516
16627485,1,45,158.0,66.0,29.0,105.0,40.7,161.57965
11576883,0,44,179.0,81.0,7.0,86.0,39.4,27.02772
10814160,0,33,181.0,82.0,26.0,105.0,40.5,143.91536
19236065,1,25,164.0,60.0,21.0,107.0,40.5,147.09822
16343749,1,24,154.0,56.0,26.0,106.0,40.9,162.00954
13352002,1,41,164.0,64.0,4.0,93.0,38.8,22.988146
14117571,0,24,184.0,80.0,23.0,99.0,41.0,115.41858
12613423,1,26,167.0,59.0,28.0,106.0,40.6,145.23055
13474684,1,30,168.0,70.0,28.0,103.0,41.1,153.68793
17697141,1,20,164.0,65.0,25.0,105.0,40.5,131.12466
15850439,0,37,198.0,97.0,1.0,82.0,37.4,3.887365
16239644,1,53,156.0,55.0,5.0,74.0,39.1,16.038292
16899892,1,40,180.0,76.0,4.0,80.0,38.7,9.979606
14638604,1,66,174.0,66.0,7.0,83.0,39.5,31.32082
18574714,0,26,192.0,84.0,5.0,78.0,38.9,8.295206
13287124,1,28,162.0,60.0,3.0,84.0,38.4,10.363997
13262589,1,66,158.0,61.0,30.0,112.0,40.9,210.80367
10860433,0,79,197.0,97.0,5.0,91.0,39.3,37.134743
19641334,1,27,170.0,67.0,5.0,77.0,39.1,13.117039
12165950,1,39,156.0,55.0,15.0,95.0,39.9,62.63727
13604143,1,21,161.0,58.0,30.0,115.0,40.8,204.9129
16674329,1,47,157.0,56.0,24.0,102.0,40.7,145.96562
18881904,1,20,158.0,54.0,13.0,96.0,40.0,67.26838
19601904,1,59,156.0,54.0,12.0,96.0,40.0,78.97587
10722301,0,25,173.0,72.0,22.0,93.0,40.5,65.92606
14717693,0,78,191.0,94.0,4.0,87.0,38.7,23.773155
10838219,0,48,180.0,86.0,8.0,92.0,39.3,36.437057
17636782,0,49,195.0,98.0,28.0,110.0,40.8,217.6467
18286888,1,36,141.0,48.0,14.0,98.0,40.0,79.675125
14206471,1,20,171.0,69.0,9.0,99.0,39.6,49.47431
13137444,0,21,186.0,86.0,28.0,107.0,40.7,148.38596
17787651,0,60,183.0,91.0,30.0,107.0,40.9,215.47806
11134212,0,76,179.0,80.0,9.0,94.0,39.2,46.62357
15190273,1,58,162.0,62.0,25.0,103.0,40.9,154.87564
11027066,0,31,176.0,80.0,11.0,81.0,39.7,19.443401
19380788,1,63,171.0,68.0,7.0,84.0,39.8,37.95641
17573094,0,38,186.0,88.0,17.0,94.0,39.8,57.790985
15976612,1,25,171.0,72.0,24.0,96.0,40.7,103.031555
13487576,1,25,166.0,64.0,23.0,98.0,40.5,97.747536
14484158,0,68,191.0,97.0,5.0,76.0,38.9,14.92797
16241633,1,24,157.0,52.0,11.0,85.0,40.0,43.59127
15024694,0,35,167.0,76.0,7.0,92.0,39.6,35.51246
16038542,0,54,168.0,72.0,27.0,113.0,41.3,219.62396
11968768,1,24,160.0,60.0,17.0,104.0,40.2,113.19995
16096804,1,28,172.0,71.0,11.0,86.0,40.0,41.55105
11908567,0,20,190.0,83.0,4.0,86.0,38.8,12.519157
19834547,0,24,194.0,93.0,9.0,92.0,39.4,29.354837
19637443,0,40,195.0,98.0,18.0,93.0,40.5,83.03348
17701747,1,30,160.0,63.0,14.0,87.0,40.4,58.667786
16283720,1,40,183.0,78.0,20.0,92.0,40.6,86.32604
12994937,1,66,153.0,61.0,22.0,96.0,40.7,127.804535
15078430,1,30,179.0,70.0,2.0,72.0,38.3,4.2657757
17613940,0,20,172.0,75.0,10.0,88.0,39.7,26.369074
10116277,0,48,177.0,86.0,27.0,114.0,41.0,217.4083
11590119,1,40,164.0,57.0,27.0,108.0,40.6,152.96477
15334997,1,26,174.0,73.0,21.0,104.0,40.8,144.31978
18680253,0,64,186.0,90.0,21.0,108.0,40.2,167.38757
14352843,0,77,162.0,69.0,8.0,89.0,39.4,40.04587
10930223,0,20,174.0,74.0,28.0,109.0,40.9,157.14413
17040587,1,40,173.0,68.0,21.0,89.0,40.4,66.05069
13812171,1,62,164.0,67.0,12.0,88.0,40.0,54.69734
13302219,0,25,196.0,88.0,13.0,94.0,39.9,53.912094
19905203,0,59,168.0,73.0,8.0,87.0,39.4,31.969477
19509029,0,54,181.0,81.0,4.0,79.0,38.6,9.5628805
16218520,1,77,155.0,59.0,19.0,95.0,40.2,92.6239
19101362,0,38,182.0,83.0,5.0,83.0,39.1,14.599565
10018455,1,20,158.0,54.0,25.0,108.0,40.7,151.9595
12227213,1,49,178.0,77.0,23.0,109.0,40.4,144.54836
14287624,1,32,142.0,47.0,28.0,115.0,40.7,200.22476
19210351,0,41,179.0,81.0,30.0,105.0,40.8,163.33789
12845667,1,50,165.0,64.0,6.0,82.0,39.4,28.305975
10108884,1,62,145.0,50.0,3.0,82.0,38.6,13.083024
10388146,1,30,152.0,60.0,11.0,98.0,39.7,55.09923
18672971,1,37,148.0,54.0,13.0,93.0,39.7,50.834213
19173079,0,26,181.0,86.0,22.0,98.0,40.4,84.184586
17923422,0,46,182.0,82.0,2.0,79.0,38.5,6.4712367
10133801,1,67,165.0,65.0,24.0,103.0,40.4,129.23695
10336550,0,50,193.0,92.0,13.0,93.0,39.7,48.300632
14641475,0,50,166.0,74.0,7.0,88.0,39.7,38.198925
11488373,1,30,178.0,68.0,5.0,84.0,39.3,20.888737
17524995,0,41,181.0,82.0,23.0,106.0,40.5,144.30304
15168046,1,23,145.0,48.0,8.0,90.0,39.7,40.587254
19113089,1,50,164.0,67.0,16.0,94.0,40.4,87.538925
10960879,0,51,184.0,92.0,3.0,80.0,38.5,9.9993515
10710082,0,59,190.0,93.0,22.0,93.0,40.7,121.24806
18473922,1,41,182.0,83.0,15.0,91.0,39.8,49.453472
16022223,1,52,154.0,55.0,1.0,67.0,38.0,2.4004698
15428340,1,31,166.0,65.0,5.0,90.0,39.4,33.376507
17180658,0,23,185.0,85.0,14.0,97.0,40.5,80.66425
18557469,1,28,163.0,60.0,29.0,96.0,41.0,120.3355
12776633,0,53,188.0,91.0,12.0,90.0,40.1,62.956142
19922693,0,22,187.0,84.0,26.0,99.0,40.6,97.504974
14941758,0,30,181.0,80.0,2.0,89.0,38.3,7.715852
15264323,1,21,155.0,58.0,27.0,103.0,40.7,139.07173
16746432,1,30,154.0,56.0,11.0,90.0,40.1,58.69155
18594452,0,29,186.0,87.0,20.0,98.0,40.7,109.69859
19053854,1,21,175.0,74.0,13.0,95.0,40.2,74.30336
13368828,0,78,168.0,71.0,27.0,109.0,40.6,233.49376
14944228,1,43,183.0,71.0,5.0,88.0,39.2,24.83962
19212210,0,42,176.0,80.0,26.0,116.0,40.5,207.05666
18071616,0,26,186.0,85.0,13.0,83.0,40.0,27.828331
11792698,1,50,167.0,70.0,13.0,92.0,40.1,66.14148
16569335,1,35,170.0,65.0,16.0,97.0,40.2,76.67487
13921452,1,31,155.0,56.0,25.0,111.0,40.8,173.09875
12422614,0,20,194.0,97.0,20.0,96.0,40.4,79.20908
11859799,0,48,194.0,96.0,26.0,100.0,40.4,126.37676
16247013,0,39,175.0,75.0,26.0,102.0,40.8,144.90094
10558049,0,24,192.0,93.0,21.0,99.0,40.9,117.82617
16792673,1,27,169.0,66.0,9.0,87.0,40.0,49.429382
11630375,1,53,152.0,51.0,7.0,83.0,39.5,31.167912
19508335,0,44,184.0,88.0,22.0,98.0,40.8,126.09632
14866208,1,37,156.0,59.0,19.0,101.0,39.9,85.049576
14019711,0,28,171.0,70.0,17.0,103.0,40.4,106.269714
15114833,0,41,185.0,86.0,22.0,104.0,40.5,140.71332
12818489,0,47,182.0,86.0,30.0,114.0,40.7,226.12161
17306405,0,26,175.0,79.0,20.0,103.0,40.4,109.82804
18744958,0,20,176.0,74.0,15.0,100.0,40.3,79.147575
14035457,1,64,150.0,55.0,19.0,102.0,40.4,119.789665
19278649,0,21,193.0,88.0,15.0,90.0,40.4,51.263607
10518304,1,21,164.0,62.0,27.0,106.0,40.6,145.29039
13884571,1,29,179.0,73.0,27.0,107.0,40.7,148.17888
13264704,1,41,177.0,76.0,10.0,83.0,39.8,36.036697
10082743,1,54,159.0,63.0,8.0,84.0,39.7,38.141594
10298359,1,55,149.0,52.0,14.0,92.0,40.1,76.029144
12837971,1,60,177.0,76.0,24.0,108.0,40.6,165.20728
11449060,0,21,178.0,76.0,30.0,113.0,40.9,183.9528
14780448,0,21,195.0,92.0,19.0,100.0,40.5,94.6221
19153982,0,31,179.0,80.0,28.0,112.0,40.9,191.01186
16726083,1,26,159.0,61.0,7.0,88.0,39.5,31.54884
11986235,1,21,161.0,60.0,4.0,87.0,38.8,17.100857
16905108,0,35,192.0,103.0,14.0,91.0,40.2,60.923702
13709683,0,27,195.0,92.0,15.0,97.0,40.0,68.271965
19801362,1,29,153.0,50.0,3.0,82.0,38.1,8.902572
10808673,1,74,164.0,66.0,24.0,107.0,40.6,156.76894
14943324,1,42,168.0,66.0,3.0,78.0,38.6,9.4035425
18712681,1,46,184.0,82.0,24.0,105.0,40.9,153.94038
18335920,0,49,179.0,82.0,18.0,101.0,40.4,122.23394
15271999,0,76,176.0,81.0,24.0,94.0,40.7,134.46031
14185401,1,35,165.0,65.0,22.0,95.0,41.0,118.57885
10459338,0,42,181.0,81.0,6.0,83.0,39.5,24.936022
11343832,0,38,181.0,88.0,19.0,100.0,40.7,127.09544
16206479,1,44,173.0,69.0,26.0,109.0,40.8,171.82417
17152429,1,66,191.0,84.0,11.0,98.0,40.4,91.81619
18561510,0,20,176.0,76.0,4.0,89.0,39.0,12.320352
13026279,1,27,161.0,63.0,10.0,97.0,39.9,61.31618
18481415,0,35,180.0,79.0,29.0,115.0,40.7,206.49384
13856177,1,25,179.0,75.0,2.0,77.0,38.3,6.444627
10875219,1,69,172.0,71.0,26.0,98.0,40.7,127.45584
10620142,1,64,155.0,53.0,12.0,100.0,40.1,90.87622
13719002,1,29,169.0,68.0,26.0,108.0,40.3,141.25055
14937366,0,32,179.0,81.0,26.0,110.0,41.0,189.08781
19940451,0,63,184.0,86.0,26.0,109.0,40.7,209.5547
13517805,1,36,167.0,64.0,28.0,108.0,40.8,164.25874
12159858,1,36,180.0,80.0,22.0,109.0,40.9,162.42407
19347445,1,75,169.0,69.0,27.0,100.0,40.4,135.59561
11489769,0,38,181.0,81.0,20.0,101.0,40.3,111.428314
19767750,1,31,148.0,53.0,5.0,74.0,39.5,16.874163
18212090,1,58,165.0,65.0,19.0,111.0,40.8,162.93448
17933676,0,66,204.0,109.0,14.0,101.0,40.1,112.797745
10053023,0,37,185.0,80.0,18.0,105.0,40.7,154.55919
17077165,0,43,186.0,88.0,16.0,94.0,39.9,59.837772
18283018,1,61,175.0,74.0,13.0,92.0,40.1,72.45251
10018244,0,21,191.0,95.0,18.0,89.0,40.6,59.64012
19113292,1,45,161.0,61.0,27.0,113.0,40.8,196.9011
18645469,0,73,185.0,87.0,26.0,99.0,40.6,167.02022
17421142,0,29,188.0,84.0,16.0,95.0,40.4,73.66027
12319687,0,62,180.0,83.0,27.0,99.0,40.8,153.62204
13599191,0,58,177.0,84.0,11.0,88.0,40.0,49.829662
15566996,0,66,186.0,95.0,2.0,77.0,38.3,7.512057
16087023,1,23,169.0,64.0,30.0,116.0,40.5,205.79703
13802848,1,23,142.0,47.0,12.0,96.0,39.9,64.99308
18607623,0,55,192.0,98.0,28.0,111.0,41.1,225.90292
10880425,0,41,187.0,91.0,13.0,91.0,40.2,65.87227
18957677,0,32,181.0,82.0,15.0,93.0,40.3,68.24133
16666021,1,75,161.0,69.0,19.0,93.0,40.3,90.60684
15950782,0,53,180.0,77.0,27.0,103.0,40.7,163.04173
13567414,0,68,201.0,105.0,19.0,100.0,40.3,136.96486
14801660,0,23,175.0,78.0,19.0,104.0,40.6,123.425125
14110060,1,37,159.0,62.0,25.0,101.0,40.6,124.38401
17855197,1,34,148.0,48.0,13.0,94.0,40.2,80.37653
19491441,1,41,152.0,55.0,25.0,103.0,40.6,130.78638
14273676,0,20,167.0,70.0,18.0,91.0,40.7,46.928703
15527838,1,24,169.0,63.0,2.0,81.0,37.8,7.22997
11151679,1,78,167.0,69.0,5.0,93.0,39.2,34.102867
12564633,0,25,187.0,91.0,13.0,89.0,40.0,40.212334
14435368,1,44,160.0,59.0,26.0,106.0,40.6,156.06479
16732256,0,51,181.0,82.0,9.0,79.0,39.8,27.014345
13852586,1,44,164.0,59.0,29.0,109.0,40.6,163.7635
19441309,0,38,191.0,89.0,8.0,82.0,39.4,21.522018
12860108,0,65,189.0,91.0,13.0,96.0,40.1,93.768295
17329083,0,43,183.0,88.0,12.0,95.0,40.0,64.7685
11829660,0,21,172.0,70.0,20.0,99.0,40.4,76.90435
17837203,0,24,170.0,72.0,9.0,77.0,39.7,12.099703
17438241,1,29,161.0,65.0,28.0,110.0,41.1,187.76909
10445981,0,32,175.0,79.0,8.0,98.0,39.9,56.831543
11015740,1,45,177.0,74.0,8.0,84.0,39.7,35.117287
17996502,1,36,172.0,72.0,4.0,80.0,39.2,16.917255
19931417,1,21,157.0,59.0,28.0,114.0,40.7,195.04839
17991736,1,70,164.0,63.0,7.0,86.0,39.6,38.38966
14862392,1,33,163.0,65.0,26.0,108.0,40.7,164.40103
17545155,1,36,154.0,52.0,21.0,100.0,40.5,113.99872
18009557,1,68,149.0,52.0,22.0,86.0,40.3,84.27993
11835406,1,32,164.0,62.0,25.0,100.0,40.3,103.82685
18067287,1,57,178.0,78.0,21.0,102.0,40.9,148.70836
15286476,0,60,199.0,109.0,16.0,96.0,40.2,97.351715
11148285,1,27,161.0,55.0,13.0,93.0,40.2,69.78352
12505221,0,42,179.0,77.0,4.0,72.0,38.4,3.7569976
15246444,1,24,182.0,74.0,7.0,88.0,39.3,25.764992
19021891,1,23,189.0,79.0,5.0,94.0,38.9,20.258585
14482866,1,73,146.0,50.0,30.0,110.0,40.8,217.00117
12856324,1,72,169.0,72.0,6.0,87.0,39.4,32.911236
12275191,1,38,170.0,64.0,9.0,91.0,39.6,41.580772
14172132,0,49,187.0,89.0,24.0,99.0,40.7,136.47917
12589622,0,36,201.0,106.0,29.0,115.0,41.2,231.2696
12525662,0,23,193.0,88.0,1.0,84.0,37.7,4.569895
17210344,0,66,188.0,93.0,1.0,85.0,37.7,7.749518
16247254,0,47,188.0,84.0,26.0,105.0,40.8,174.78098
13028532,1,49,173.0,66.0,4.0,81.0,38.9,13.782053
18102802,1,77,166.0,68.0,19.0,101.0,40.1,102.85577
17857365,1,29,165.0,62.0,21.0,102.0,40.5,118.60767
10344110,0,62,172.0,81.0,14.0,88.0,40.5,71.42759
14366581,1,52,154.0,57.0,11.0,89.0,40.1,60.27424
18161873,1,73,157.0,64.0,20.0,106.0,40.4,146.33006
11016590,0,53,194.0,93.0,27.0,104.0,40.5,166.4667
13739511,0,41,195.0,96.0,19.0,100.0,40.5,117.60057
12611592,0,74,191.0,99.0,14.0,89.0,40.2,79.012276
18456339,1,26,178.0,74.0,14.0,96.0,40.4,84.999825
18589427,1,31,154.0,48.0,12.0,96.0,40.1,72.4153
14891916,1,36,149.0,53.0,16.0,94.0,40.4,86.91782
14539746,1,64,159.0,56.0,3.0,91.0,38.5,13.459482
10385019,0,22,190.0,94.0,15.0,91.0,40.2,51.527267
16394743,1,65,149.0,50.0,25.0,105.0,40.4,149.7746
11617467,0,41,177.0,84.0,8.0,84.0,39.7,30.336926
15949420,1,21,182.0,77.0,19.0,102.0,40.4,107.26275
12835576,1,56,162.0,59.0,26.0,101.0,41.1,159.73457
14578059,1,22,152.0,59.0,26.0,109.0,41.1,169.2518
14402043,0,76,196.0,97.0,13.0,90.0,40.0,81.45357
16858757,1,59,186.0,85.0,16.0,89.0,40.4,66.220665
17868530,1,72,172.0,72.0,13.0,101.0,40.1,91.4838
17484343,0,36,205.0,112.0,22.0,107.0,40.9,166.21526
18362259,0,23,183.0,84.0,29.0,112.0,40.9,176.0882
13652855,0,24,185.0,90.0,8.0,86.0,39.6,21.7752
15708644,1,33,151.0,53.0,18.0,97.0,40.4,97.86438
17580213,0,44,172.0,81.0,5.0,82.0,38.9,14.957017
19478348,0,45,197.0,104.0,16.0,101.0,40.1,94.60711
13714216,0,70,195.0,98.0,14.0,102.0,40.5,154.68895
12374145,1,27,171.0,68.0,6.0,87.0,39.2,21.568567
12614956,0,33,189.0,93.0,15.0,95.0,40.5,85.34263
16986314,1,32,161.0,63.0,17.0,99.0,40.3,95.11861
14499015,0,77,190.0,90.0,9.0,88.0,39.4,46.219135
11507082,1,33,167.0,65.0,18.0,98.0,40.6,106.52409
17443069,1,31,171.0,68.0,28.0,107.0,40.7,161.64316
10564235,1,41,154.0,52.0,30.0,117.0,40.9,226.02887
12788358,0,22,183.0,91.0,29.0,114.0,41.0,192.32133
12985572,1,51,171.0,71.0,17.0,95.0,40.2,85.375
12164109,0,22,178.0,80.0,28.0,113.0,40.7,178.33972
18777622,1,29,156.0,51.0,12.0,95.0,39.6,47.186665
10494078,1,67,186.0,76.0,27.0,107.0,40.6,165.6854
